Calculating solvability percentage...

[Lower Bound, Upper Bound] | Solvable/Unsolvable/Intractable | Current seed | (Est. Confidence Interval: Continue/Re-eval)
--- Timeout = 500 milliseconds ---
[2.291, 3.628] | 75/2538/1 | 2613 | (0.871, 1.294)
[2.291, 3.626] | 75/2539/1 | 2614 | (0.871, 1.293)
[2.290, 3.625] | 75/2540/1 | 2615 | (0.871, 1.293)
[2.289, 3.623] | 75/2541/1 | 2616 | (0.870, 1.292)
[2.288, 3.622] | 75/2542/1 | 2617 | (0.870, 1.292)
[2.287, 3.621] | 75/2543/1 | 2618 | (0.870, 1.291)
[2.286, 3.619] | 75/2544/1 | 2619 | (0.869, 1.291)
[2.285, 3.618] | 75/2545/1 | 2620 | (0.869, 1.290)
[2.284, 3.617] | 75/2546/1 | 2621 | (0.869, 1.290)
[2.284, 3.615] | 75/2547/1 | 2622 | (0.868, 1.289)
[2.283, 3.614] | 75/2548/1 | 2623 | (0.868, 1.289)
[2.282, 3.612] | 75/2549/1 | 2624 | (0.868, 1.289)
[2.281, 3.611] | 75/2550/1 | 2625 | (0.867, 1.288)
[2.280, 3.610] | 75/2551/1 | 2626 | (0.867, 1.288)
[2.279, 3.608] | 75/2552/1 | 2627 | (0.867, 1.287)
[2.278, 3.607] | 75/2553/1 | 2628 | (0.866, 1.287)
[2.277, 3.606] | 75/2554/1 | 2629 | (0.866, 1.286)
[2.277, 3.604] | 75/2555/1 | 2630 | (0.866, 1.286)
[2.276, 3.603] | 75/2556/1 | 2631 | (0.865, 1.285)
[2.275, 3.601] | 75/2557/1 | 2632 | (0.865, 1.285)
[2.274, 3.600] | 75/2558/1 | 2633 | (0.865, 1.284)
[2.273, 3.599] | 75/2559/1 | 2634 | (0.864, 1.284)
[2.272, 3.597] | 75/2560/1 | 2635 | (0.864, 1.283)
[2.271, 3.596] | 75/2561/1 | 2636 | (0.864, 1.283)
[2.270, 3.595] | 75/2562/1 | 2637 | (0.863, 1.282)
[2.303, 3.635] | 76/2562/1 | 2638 | (0.868, 1.290)
[2.303, 3.634] | 76/2563/1 | 2639 | (0.867, 1.289)
[2.302, 3.632] | 76/2564/1 | 2640 | (0.867, 1.289)
[2.301, 3.631] | 76/2565/1 | 2641 | (0.867, 1.288)
[2.300, 3.630] | 76/2566/1 | 2642 | (0.866, 1.288)
[2.299, 3.628] | 76/2567/1 | 2643 | (0.866, 1.287)
[2.298, 3.627] | 76/2568/1 | 2644 | (0.866, 1.287)
[2.297, 3.626] | 76/2569/1 | 2645 | (0.865, 1.287)
[2.296, 3.624] | 76/2570/1 | 2646 | (0.865, 1.286)
[2.296, 3.623] | 76/2571/1 | 2647 | (0.865, 1.286)
[2.295, 3.621] | 76/2572/1 | 2648 | (0.864, 1.285)
[2.294, 3.620] | 76/2573/1 | 2649 | (0.864, 1.285)
[2.293, 3.619] | 76/2574/1 | 2650 | (0.864, 1.284)
[2.292, 3.617] | 76/2575/1 | 2651 | (0.863, 1.284)
[2.291, 3.616] | 76/2576/1 | 2652 | (0.863, 1.283)
[2.290, 3.615] | 76/2577/1 | 2653 | (0.863, 1.283)
[2.290, 3.613] | 76/2578/1 | 2654 | (0.863, 1.282)
[2.289, 3.612] | 76/2579/1 | 2655 | (0.862, 1.282)
[2.288, 3.611] | 76/2580/1 | 2656 | (0.862, 1.281)
[2.287, 3.609] | 76/2581/1 | 2657 | (0.862, 1.281)
[2.286, 3.608] | 76/2582/1 | 2658 | (0.861, 1.280)
[2.285, 3.607] | 76/2583/1 | 2659 | (0.861, 1.280)
[2.284, 3.605] | 76/2584/1 | 2660 | (0.861, 1.279)
[2.283, 3.604] | 76/2585/1 | 2661 | (0.860, 1.279)
[2.283, 3.603] | 76/2586/1 | 2662 | (0.860, 1.278)
[2.282, 3.601] | 76/2587/1 | 2663 | (0.860, 1.278)
[2.281, 3.600] | 76/2588/1 | 2664 | (0.859, 1.277)
[2.280, 3.598] | 76/2589/1 | 2665 | (0.859, 1.277)
[2.279, 3.597] | 76/2590/1 | 2666 | (0.859, 1.277)
[2.278, 3.596] | 76/2591/1 | 2667 | (0.858, 1.276)
[2.277, 3.594] | 76/2592/1 | 2668 | (0.858, 1.276)
[2.277, 3.593] | 76/2593/1 | 2669 | (0.858, 1.275)
[2.276, 3.592] | 76/2594/1 | 2670 | (0.857, 1.275)
[2.275, 3.590] | 76/2595/1 | 2671 | (0.857, 1.274)
[2.274, 3.589] | 76/2596/1 | 2672 | (0.857, 1.274)
[2.273, 3.588] | 76/2597/1 | 2673 | (0.856, 1.273)
[2.272, 3.586] | 76/2598/1 | 2674 | (0.856, 1.273)
[2.272, 3.585] | 76/2599/1 | 2675 | (0.856, 1.272)
[2.271, 3.584] | 76/2600/1 | 2676 | (0.856, 1.272)
[2.270, 3.582] | 76/2601/1 | 2677 | (0.855, 1.271)
[2.269, 3.581] | 76/2602/1 | 2678 | (0.855, 1.271)
[2.268, 3.580] | 76/2603/1 | 2679 | (0.855, 1.270)
[2.267, 3.578] | 76/2604/1 | 2680 | (0.854, 1.270)
[2.266, 3.577] | 76/2605/1 | 2681 | (0.854, 1.270)
[2.266, 3.576] | 76/2606/1 | 2682 | (0.854, 1.269)
[2.265, 3.574] | 76/2607/1 | 2683 | (0.853, 1.269)
[2.264, 3.573] | 76/2608/1 | 2684 | (0.853, 1.268)
[2.263, 3.572] | 76/2609/1 | 2685 | (0.853, 1.268)
[2.262, 3.570] | 76/2610/1 | 2686 | (0.852, 1.267)
[2.261, 3.569] | 76/2611/1 | 2687 | (0.852, 1.267)
[2.260, 3.568] | 76/2612/1 | 2688 | (0.852, 1.266)
[2.260, 3.567] | 76/2613/1 | 2689 | (0.851, 1.266)
[2.259, 3.565] | 76/2614/1 | 2690 | (0.851, 1.265)
[2.258, 3.564] | 76/2615/1 | 2691 | (0.851, 1.265)
[2.257, 3.563] | 76/2616/1 | 2692 | (0.851, 1.264)
[2.256, 3.561] | 76/2617/1 | 2693 | (0.850, 1.264)
[2.255, 3.560] | 76/2618/1 | 2694 | (0.850, 1.263)
[2.255, 3.559] | 76/2619/1 | 2695 | (0.850, 1.263)
[2.254, 3.557] | 76/2620/1 | 2696 | (0.849, 1.263)
[2.253, 3.556] | 76/2621/1 | 2697 | (0.849, 1.262)
[2.252, 3.555] | 76/2622/1 | 2698 | (0.849, 1.262)
[2.251, 3.553] | 76/2623/1 | 2699 | (0.848, 1.261)
[2.250, 3.552] | 76/2624/1 | 2700 | (0.848, 1.261)
[2.250, 3.551] | 76/2625/1 | 2701 | (0.848, 1.260)
[2.249, 3.549] | 76/2626/1 | 2702 | (0.847, 1.260)
[2.248, 3.548] | 76/2627/1 | 2703 | (0.847, 1.259)
[2.247, 3.547] | 76/2628/1 | 2704 | (0.847, 1.259)
[2.246, 3.546] | 76/2629/1 | 2705 | (0.847, 1.258)
[2.245, 3.544] | 76/2630/1 | 2706 | (0.846, 1.258)
[2.245, 3.543] | 76/2631/1 | 2707 | (0.846, 1.258)
[2.244, 3.542] | 76/2632/1 | 2708 | (0.846, 1.257)
[2.243, 3.540] | 76/2633/1 | 2709 | (0.845, 1.257)
[2.242, 3.539] | 76/2634/1 | 2710 | (0.845, 1.256)
[2.241, 3.538] | 76/2635/1 | 2711 | (0.845, 1.256)
[2.273, 3.577] | 77/2635/1 | 2712 | (0.849, 1.263)
[2.273, 3.576] | 77/2636/1 | 2713 | (0.848, 1.263)
[2.272, 3.574] | 77/2637/1 | 2714 | (0.848, 1.262)
[2.271, 3.573] | 77/2638/1 | 2715 | (0.848, 1.262)
[2.270, 3.572] | 77/2639/1 | 2716 | (0.848, 1.261)
[2.269, 3.571] | 77/2640/1 | 2717 | (0.847, 1.261)
[2.268, 3.569] | 77/2641/1 | 2718 | (0.847, 1.260)
[2.267, 3.568] | 77/2642/1 | 2719 | (0.847, 1.260)
[2.267, 3.567] | 77/2643/1 | 2720 | (0.846, 1.259)
[2.266, 3.565] | 77/2644/1 | 2721 | (0.846, 1.259)
[2.265, 3.564] | 77/2645/1 | 2722 | (0.846, 1.258)
[2.264, 3.563] | 77/2646/1 | 2723 | (0.845, 1.258)
[2.263, 3.561] | 77/2647/1 | 2724 | (0.845, 1.258)
[2.295, 3.601] | 78/2647/1 | 2725 | (0.849, 1.265)
[2.294, 3.599] | 78/2648/1 | 2726 | (0.849, 1.264)
[2.294, 3.598] | 78/2649/1 | 2727 | (0.849, 1.264)
[2.293, 3.597] | 78/2650/1 | 2728 | (0.848, 1.263)
[2.292, 3.595] | 78/2651/1 | 2729 | (0.848, 1.263)
[2.291, 3.594] | 78/2652/1 | 2730 | (0.848, 1.263)
[2.290, 3.593] | 78/2653/1 | 2731 | (0.847, 1.262)
[2.289, 3.591] | 78/2654/1 | 2732 | (0.847, 1.262)
[2.289, 3.590] | 78/2655/1 | 2733 | (0.847, 1.261)
[2.288, 3.589] | 78/2656/1 | 2734 | (0.846, 1.261)
[2.287, 3.587] | 78/2657/1 | 2735 | (0.846, 1.260)
[2.286, 3.586] | 78/2658/1 | 2736 | (0.846, 1.260)
[2.285, 3.585] | 78/2659/1 | 2737 | (0.846, 1.259)
[2.284, 3.584] | 78/2660/1 | 2738 | (0.845, 1.259)
[2.284, 3.582] | 78/2661/1 | 2739 | (0.845, 1.258)
[2.283, 3.581] | 78/2662/1 | 2740 | (0.845, 1.258)
[2.282, 3.580] | 78/2663/1 | 2741 | (0.844, 1.258)
[2.281, 3.578] | 78/2664/1 | 2742 | (0.844, 1.257)
[2.280, 3.577] | 78/2665/1 | 2743 | (0.844, 1.257)
[2.279, 3.576] | 78/2666/1 | 2744 | (0.843, 1.256)
[2.279, 3.574] | 78/2667/1 | 2745 | (0.843, 1.256)
[2.278, 3.573] | 78/2668/1 | 2746 | (0.843, 1.255)
[2.277, 3.572] | 78/2669/1 | 2747 | (0.842, 1.255)
[2.276, 3.571] | 78/2670/1 | 2748 | (0.842, 1.254)
[2.275, 3.569] | 78/2671/1 | 2749 | (0.842, 1.254)
[2.274, 3.568] | 78/2672/1 | 2750 | (0.842, 1.254)
[2.274, 3.567] | 78/2673/1 | 2751 | (0.841, 1.253)
[2.273, 3.565] | 78/2674/1 | 2752 | (0.841, 1.253)
[2.272, 3.564] | 78/2675/1 | 2753 | (0.841, 1.252)
[2.304, 3.603] | 79/2675/1 | 2754 | (0.845, 1.259)
[2.303, 3.601] | 79/2676/1 | 2755 | (0.844, 1.259)
[2.302, 3.600] | 79/2677/1 | 2756 | (0.844, 1.258)
[2.301, 3.599] | 79/2678/1 | 2757 | (0.844, 1.258)
[2.300, 3.598] | 79/2679/1 | 2758 | (0.843, 1.257)
[2.299, 3.596] | 79/2680/1 | 2759 | (0.843, 1.257)
[2.298, 3.595] | 79/2681/1 | 2760 | (0.843, 1.257)
[2.298, 3.594] | 79/2682/1 | 2761 | (0.843, 1.256)
[2.297, 3.592] | 79/2683/1 | 2762 | (0.842, 1.256)
[2.296, 3.591] | 79/2684/1 | 2763 | (0.842, 1.255)
[2.295, 3.590] | 79/2685/1 | 2764 | (0.842, 1.255)
[2.294, 3.589] | 79/2686/1 | 2765 | (0.841, 1.254)
[2.293, 3.587] | 79/2687/1 | 2766 | (0.841, 1.254)
[2.293, 3.586] | 79/2688/1 | 2767 | (0.841, 1.253)
[2.292, 3.585] | 79/2689/1 | 2768 | (0.840, 1.253)
[2.291, 3.583] | 79/2690/1 | 2769 | (0.840, 1.253)
[2.290, 3.582] | 79/2691/1 | 2770 | (0.840, 1.252)
[2.289, 3.581] | 79/2692/1 | 2771 | (0.840, 1.252)
[2.289, 3.580] | 79/2693/1 | 2772 | (0.839, 1.251)
[2.288, 3.578] | 79/2694/1 | 2773 | (0.839, 1.251)
[2.287, 3.577] | 79/2695/1 | 2774 | (0.839, 1.250)
[2.286, 3.576] | 79/2696/1 | 2775 | (0.838, 1.250)
[2.285, 3.574] | 79/2697/1 | 2776 | (0.838, 1.249)
[2.284, 3.573] | 79/2698/1 | 2777 | (0.838, 1.249)
[2.284, 3.572] | 79/2699/1 | 2778 | (0.838, 1.249)
[2.283, 3.571] | 79/2700/1 | 2779 | (0.837, 1.248)
[2.282, 3.569] | 79/2701/1 | 2780 | (0.837, 1.248)
[2.281, 3.568] | 79/2702/1 | 2781 | (0.837, 1.247)
[2.280, 3.567] | 79/2703/1 | 2782 | (0.836, 1.247)
[2.279, 3.565] | 79/2704/1 | 2783 | (0.836, 1.246)
[2.279, 3.564] | 79/2705/1 | 2784 | (0.836, 1.246)
[2.278, 3.563] | 79/2706/1 | 2785 | (0.835, 1.246)
[2.277, 3.562] | 79/2707/1 | 2786 | (0.835, 1.245)
[2.276, 3.560] | 79/2708/1 | 2787 | (0.835, 1.245)
[2.275, 3.559] | 79/2709/1 | 2788 | (0.835, 1.244)
[2.275, 3.558] | 79/2710/1 | 2789 | (0.834, 1.244)
[2.274, 3.557] | 79/2711/1 | 2790 | (0.834, 1.243)
[2.273, 3.555] | 79/2712/1 | 2791 | (0.834, 1.243)
[2.272, 3.554] | 79/2713/1 | 2792 | (0.833, 1.242)
[2.271, 3.553] | 79/2714/1 | 2793 | (0.833, 1.242)
[2.270, 3.551] | 79/2715/1 | 2794 | (0.833, 1.242)
[2.270, 3.550] | 79/2716/1 | 2795 | (0.832, 1.241)
[2.269, 3.549] | 79/2717/1 | 2796 | (0.832, 1.241)
[2.268, 3.548] | 79/2718/1 | 2797 | (0.832, 1.240)
[2.267, 3.546] | 79/2719/1 | 2798 | (0.832, 1.240)
[2.266, 3.545] | 79/2720/1 | 2799 | (0.831, 1.239)
[2.266, 3.544] | 79/2721/1 | 2800 | (0.831, 1.239)
[2.265, 3.543] | 79/2722/1 | 2801 | (0.831, 1.239)
[2.264, 3.541] | 79/2723/1 | 2802 | (0.830, 1.238)
[2.263, 3.540] | 79/2724/1 | 2803 | (0.830, 1.238)
[2.262, 3.539] | 79/2725/1 | 2804 | (0.830, 1.237)
[2.262, 3.538] | 79/2726/1 | 2805 | (0.830, 1.237)
[2.261, 3.536] | 79/2727/1 | 2806 | (0.829, 1.236)
[2.260, 3.535] | 79/2728/1 | 2807 | (0.829, 1.236)
[2.259, 3.534] | 79/2729/1 | 2808 | (0.829, 1.235)
[2.258, 3.533] | 79/2730/1 | 2809 | (0.828, 1.235)
[2.257, 3.531] | 79/2731/1 | 2810 | (0.828, 1.235)
[2.257, 3.530] | 79/2732/1 | 2811 | (0.828, 1.234)
[2.256, 3.529] | 79/2733/1 | 2812 | (0.828, 1.234)
[2.255, 3.528] | 79/2734/1 | 2813 | (0.827, 1.233)
[2.254, 3.526] | 79/2735/1 | 2814 | (0.827, 1.233)
[2.253, 3.525] | 79/2736/1 | 2815 | (0.827, 1.232)
[2.253, 3.524] | 79/2737/1 | 2816 | (0.826, 1.232)
[2.252, 3.523] | 79/2738/1 | 2817 | (0.826, 1.232)
[2.251, 3.521] | 79/2739/1 | 2818 | (0.826, 1.231)
[2.250, 3.520] | 79/2740/1 | 2819 | (0.825, 1.231)
[2.249, 3.519] | 79/2741/1 | 2820 | (0.825, 1.230)
[2.249, 3.518] | 79/2742/1 | 2821 | (0.825, 1.230)
[2.248, 3.516] | 79/2743/1 | 2822 | (0.825, 1.229)
[2.247, 3.515] | 79/2744/1 | 2823 | (0.824, 1.229)
[2.246, 3.514] | 79/2745/1 | 2824 | (0.824, 1.229)
[2.245, 3.513] | 79/2746/1 | 2825 | (0.824, 1.228)
[2.245, 3.511] | 79/2747/1 | 2826 | (0.823, 1.228)
[2.244, 3.510] | 79/2748/1 | 2827 | (0.823, 1.227)
[2.243, 3.509] | 79/2749/1 | 2828 | (0.823, 1.227)
[2.242, 3.508] | 79/2750/1 | 2829 | (0.823, 1.226)
[2.241, 3.506] | 79/2751/1 | 2830 | (0.822, 1.226)
[2.241, 3.505] | 79/2752/1 | 2831 | (0.822, 1.226)
[2.240, 3.504] | 79/2753/1 | 2832 | (0.822, 1.225)
[2.239, 3.503] | 79/2754/1 | 2833 | (0.821, 1.225)
[2.238, 3.502] | 79/2755/1 | 2834 | (0.821, 1.224)
[2.238, 3.500] | 79/2756/1 | 2835 | (0.821, 1.224)
[2.237, 3.499] | 79/2757/1 | 2836 | (0.821, 1.223)
[2.236, 3.498] | 79/2758/1 | 2837 | (0.820, 1.223)
[2.235, 3.497] | 79/2759/1 | 2838 | (0.820, 1.223)
[2.234, 3.495] | 79/2760/1 | 2839 | (0.820, 1.222)
[2.234, 3.494] | 79/2761/1 | 2840 | (0.819, 1.222)
[2.233, 3.493] | 79/2762/1 | 2841 | (0.819, 1.221)
[2.232, 3.492] | 79/2763/1 | 2842 | (0.819, 1.221)
[2.231, 3.490] | 79/2764/1 | 2843 | (0.819, 1.221)
[2.230, 3.489] | 79/2765/1 | 2844 | (0.818, 1.220)
[2.230, 3.488] | 79/2766/1 | 2845 | (0.818, 1.220)
[2.229, 3.487] | 79/2767/1 | 2846 | (0.818, 1.219)
[2.228, 3.486] | 79/2768/1 | 2847 | (0.817, 1.219)
[2.227, 3.484] | 79/2769/1 | 2848 | (0.817, 1.218)
[2.227, 3.483] | 79/2770/1 | 2849 | (0.817, 1.218)
[2.226, 3.482] | 79/2771/1 | 2850 | (0.817, 1.218)
[2.225, 3.481] | 79/2772/1 | 2851 | (0.816, 1.217)
[2.224, 3.480] | 79/2773/1 | 2852 | (0.816, 1.217)
[2.223, 3.478] | 79/2774/1 | 2853 | (0.816, 1.216)
[2.223, 3.477] | 79/2775/1 | 2854 | (0.816, 1.216)
[2.222, 3.476] | 79/2776/1 | 2855 | (0.815, 1.215)
[2.221, 3.475] | 79/2777/1 | 2856 | (0.815, 1.215)
[2.220, 3.473] | 79/2778/1 | 2857 | (0.815, 1.215)
[2.219, 3.472] | 79/2779/1 | 2858 | (0.814, 1.214)
[2.219, 3.471] | 79/2780/1 | 2859 | (0.814, 1.214)
[2.218, 3.470] | 79/2781/1 | 2860 | (0.814, 1.213)
[2.217, 3.469] | 79/2782/1 | 2861 | (0.814, 1.213)
[2.216, 3.467] | 79/2783/1 | 2862 | (0.813, 1.213)
[2.216, 3.466] | 79/2784/1 | 2863 | (0.813, 1.212)
[2.215, 3.465] | 79/2785/1 | 2864 | (0.813, 1.212)
[2.214, 3.464] | 79/2786/1 | 2865 | (0.812, 1.211)
[2.213, 3.463] | 79/2787/1 | 2866 | (0.812, 1.211)
[2.213, 3.461] | 79/2788/1 | 2867 | (0.812, 1.210)
[2.212, 3.460] | 79/2789/1 | 2868 | (0.812, 1.210)
[2.211, 3.459] | 79/2790/1 | 2869 | (0.811, 1.210)
[2.210, 3.458] | 79/2791/1 | 2870 | (0.811, 1.209)
[2.209, 3.457] | 79/2792/1 | 2871 | (0.811, 1.209)
[2.209, 3.455] | 79/2793/1 | 2872 | (0.810, 1.208)
[2.208, 3.454] | 79/2794/1 | 2873 | (0.810, 1.208)
[2.207, 3.453] | 79/2795/1 | 2874 | (0.810, 1.208)
[2.206, 3.452] | 79/2796/1 | 2875 | (0.810, 1.207)
[2.206, 3.451] | 79/2797/1 | 2876 | (0.809, 1.207)
[2.205, 3.449] | 79/2798/1 | 2877 | (0.809, 1.206)
[2.204, 3.448] | 79/2799/1 | 2878 | (0.809, 1.206)
[2.203, 3.447] | 79/2800/1 | 2879 | (0.809, 1.205)
[2.202, 3.446] | 79/2801/1 | 2880 | (0.808, 1.205)
[2.202, 3.445] | 79/2802/1 | 2881 | (0.808, 1.205)
[2.201, 3.443] | 79/2803/1 | 2882 | (0.808, 1.204)
[2.200, 3.442] | 79/2804/1 | 2883 | (0.807, 1.204)
[2.199, 3.441] | 79/2805/1 | 2884 | (0.807, 1.203)
[2.199, 3.440] | 79/2806/1 | 2885 | (0.807, 1.203)
[2.198, 3.439] | 79/2807/1 | 2886 | (0.807, 1.203)
[2.197, 3.438] | 79/2808/1 | 2887 | (0.806, 1.202)
[2.196, 3.436] | 79/2809/1 | 2888 | (0.806, 1.202)
[2.196, 3.435] | 79/2810/1 | 2889 | (0.806, 1.201)
[2.195, 3.434] | 79/2811/1 | 2890 | (0.805, 1.201)
[2.194, 3.433] | 79/2812/1 | 2891 | (0.805, 1.201)
[2.193, 3.432] | 79/2813/1 | 2892 | (0.805, 1.200)
[2.193, 3.430] | 79/2814/1 | 2893 | (0.805, 1.200)
[2.192, 3.429] | 79/2815/1 | 2894 | (0.804, 1.199)
[2.191, 3.428] | 79/2816/1 | 2895 | (0.804, 1.199)
[2.190, 3.427] | 79/2817/1 | 2896 | (0.804, 1.199)
[2.190, 3.426] | 79/2818/1 | 2897 | (0.804, 1.198)
[2.189, 3.425] | 79/2819/1 | 2898 | (0.803, 1.198)
[2.188, 3.423] | 79/2820/1 | 2899 | (0.803, 1.197)
[2.187, 3.422] | 79/2821/1 | 2900 | (0.803, 1.197)
[2.187, 3.421] | 79/2822/1 | 2901 | (0.802, 1.196)
[2.186, 3.420] | 79/2823/1 | 2902 | (0.802, 1.196)
[2.185, 3.419] | 79/2824/1 | 2903 | (0.802, 1.196)
[2.184, 3.417] | 79/2825/1 | 2904 | (0.802, 1.195)
[2.183, 3.416] | 79/2826/1 | 2905 | (0.801, 1.195)
[2.183, 3.415] | 79/2827/1 | 2906 | (0.801, 1.194)
[2.182, 3.414] | 79/2828/1 | 2907 | (0.801, 1.194)
[2.181, 3.413] | 79/2829/1 | 2908 | (0.801, 1.194)
[2.180, 3.412] | 79/2830/1 | 2909 | (0.800, 1.193)
[2.210, 3.448] | 80/2830/1 | 2910 | (0.804, 1.200)
[2.210, 3.447] | 80/2831/1 | 2911 | (0.804, 1.200)
[2.209, 3.446] | 80/2832/1 | 2912 | (0.804, 1.199)
[2.208, 3.445] | 80/2833/1 | 2913 | (0.803, 1.199)
[2.207, 3.444] | 80/2834/1 | 2914 | (0.803, 1.198)
[2.207, 3.442] | 80/2835/1 | 2915 | (0.803, 1.198)
[2.206, 3.441] | 80/2836/1 | 2916 | (0.802, 1.198)
[2.205, 3.440] | 80/2837/1 | 2917 | (0.802, 1.197)
[2.204, 3.439] | 80/2838/1 | 2918 | (0.802, 1.197)
[2.234, 3.475] | 81/2838/1 | 2919 | (0.806, 1.203)
[2.234, 3.474] | 81/2839/1 | 2920 | (0.805, 1.203)
[2.233, 3.473] | 81/2840/1 | 2921 | (0.805, 1.203)
[2.263, 3.510] | 82/2840/1 | 2922 | (0.809, 1.209)
[2.262, 3.508] | 82/2841/1 | 2923 | (0.809, 1.209)
[2.261, 3.507] | 82/2842/1 | 2924 | (0.808, 1.208)
[2.260, 3.506] | 82/2843/1 | 2925 | (0.808, 1.208)
[2.260, 3.505] | 82/2844/1 | 2926 | (0.808, 1.208)
[2.289, 3.541] | 83/2844/1 | 2927 | (0.811, 1.214)
[2.289, 3.540] | 83/2845/1 | 2928 | (0.811, 1.214)
[2.288, 3.539] | 83/2846/1 | 2929 | (0.811, 1.213)
[2.287, 3.538] | 83/2847/1 | 2930 | (0.811, 1.213)
[2.286, 3.536] | 83/2848/1 | 2931 | (0.810, 1.213)
[2.286, 3.535] | 83/2849/1 | 2932 | (0.810, 1.212)
[2.285, 3.534] | 83/2850/1 | 2933 | (0.810, 1.212)
[2.284, 3.533] | 83/2851/1 | 2934 | (0.810, 1.211)
[2.283, 3.532] | 83/2852/1 | 2935 | (0.809, 1.211)
[2.313, 3.568] | 84/2852/1 | 2936 | (0.813, 1.217)
[2.312, 3.567] | 84/2853/1 | 2937 | (0.813, 1.217)
[2.311, 3.565] | 84/2854/1 | 2938 | (0.812, 1.217)
[2.311, 3.564] | 84/2855/1 | 2939 | (0.812, 1.216)
[2.310, 3.563] | 84/2856/1 | 2940 | (0.812, 1.216)
[2.309, 3.562] | 84/2857/1 | 2941 | (0.812, 1.215)
[2.308, 3.561] | 84/2858/1 | 2942 | (0.811, 1.215)
[2.307, 3.559] | 84/2859/1 | 2943 | (0.811, 1.215)
[2.307, 3.558] | 84/2860/1 | 2944 | (0.811, 1.214)
[2.306, 3.557] | 84/2861/1 | 2945 | (0.811, 1.214)
[2.305, 3.556] | 84/2862/1 | 2946 | (0.810, 1.213)
[2.304, 3.554] | 84/2863/1 | 2947 | (0.810, 1.213)
[2.304, 3.553] | 84/2864/1 | 2948 | (0.810, 1.213)
[2.303, 3.552] | 84/2865/1 | 2949 | (0.809, 1.212)
[2.302, 3.551] | 84/2866/1 | 2950 | (0.809, 1.212)
[2.301, 3.550] | 84/2867/1 | 2951 | (0.809, 1.211)
[2.300, 3.549] | 84/2868/1 | 2952 | (0.809, 1.211)
[2.300, 3.547] | 84/2869/1 | 2953 | (0.808, 1.210)
[2.299, 3.546] | 84/2870/1 | 2954 | (0.808, 1.210)
[2.298, 3.545] | 84/2871/1 | 2955 | (0.808, 1.210)
[2.297, 3.544] | 84/2872/1 | 2956 | (0.808, 1.209)
[2.296, 3.543] | 84/2873/1 | 2957 | (0.807, 1.209)
[2.296, 3.541] | 84/2874/1 | 2958 | (0.807, 1.208)
[2.295, 3.540] | 84/2875/1 | 2959 | (0.807, 1.208)
[2.294, 3.539] | 84/2876/1 | 2960 | (0.806, 1.208)
[2.293, 3.538] | 84/2877/1 | 2961 | (0.806, 1.207)
[2.293, 3.537] | 84/2878/1 | 2962 | (0.806, 1.207)
[2.292, 3.535] | 84/2879/1 | 2963 | (0.806, 1.206)
[2.291, 3.534] | 84/2880/1 | 2964 | (0.805, 1.206)
[2.290, 3.533] | 84/2881/1 | 2965 | (0.805, 1.206)
[2.290, 3.532] | 84/2882/1 | 2966 | (0.805, 1.205)
[2.289, 3.531] | 84/2883/1 | 2967 | (0.805, 1.205)
[2.288, 3.529] | 84/2884/1 | 2968 | (0.804, 1.204)
[2.287, 3.528] | 84/2885/1 | 2969 | (0.804, 1.204)
[2.286, 3.527] | 84/2886/1 | 2970 | (0.804, 1.204)
[2.286, 3.526] | 84/2887/1 | 2971 | (0.804, 1.203)
[2.285, 3.525] | 84/2888/1 | 2972 | (0.803, 1.203)
[2.284, 3.524] | 84/2889/1 | 2973 | (0.803, 1.202)
[2.283, 3.522] | 84/2890/1 | 2974 | (0.803, 1.202)
[2.283, 3.521] | 84/2891/1 | 2975 | (0.802, 1.202)
[2.282, 3.520] | 84/2892/1 | 2976 | (0.802, 1.201)
[2.281, 3.519] | 84/2893/1 | 2977 | (0.802, 1.201)
[2.280, 3.518] | 84/2894/1 | 2978 | (0.802, 1.200)
[2.279, 3.516] | 84/2895/1 | 2979 | (0.801, 1.200)
[2.279, 3.515] | 84/2896/1 | 2980 | (0.801, 1.200)
[2.278, 3.514] | 84/2897/1 | 2981 | (0.801, 1.199)
[2.277, 3.513] | 84/2898/1 | 2982 | (0.801, 1.199)
[2.276, 3.512] | 84/2899/1 | 2983 | (0.800, 1.199)
[2.276, 3.511] | 84/2900/1 | 2984 | (0.800, 1.198)
[2.275, 3.509] | 84/2901/1 | 2985 | (0.800, 1.198)
[2.274, 3.508] | 84/2902/1 | 2986 | (0.800, 1.197)
[2.273, 3.507] | 84/2903/1 | 2987 | (0.799, 1.197)
[2.273, 3.506] | 84/2904/1 | 2988 | (0.799, 1.197)
[2.272, 3.505] | 84/2905/1 | 2989 | (0.799, 1.196)
[2.271, 3.504] | 84/2906/1 | 2990 | (0.798, 1.196)
[2.270, 3.502] | 84/2907/1 | 2991 | (0.798, 1.195)
[2.270, 3.501] | 84/2908/1 | 2992 | (0.798, 1.195)
[2.269, 3.500] | 84/2909/1 | 2993 | (0.798, 1.195)
[2.268, 3.499] | 84/2910/1 | 2994 | (0.797, 1.194)
[2.267, 3.498] | 84/2911/1 | 2995 | (0.797, 1.194)
[2.267, 3.497] | 84/2912/1 | 2996 | (0.797, 1.193)
[2.266, 3.495] | 84/2913/1 | 2997 | (0.797, 1.193)
[2.265, 3.494] | 84/2914/1 | 2998 | (0.796, 1.193)
